year,month,crime_rate,violent_crime_rate,fraud_rate,president_approval,ruling_party_approval
2020,1,78.19,0.25,6.67,,
2020,2,89.96,0.31,7.88,65.7,51
2020,3,102.56,0.25,8.93,68.8,54.9
2020,4,92.79,0.26,7.25,67.4,53.3
2020,5,96.37,0.24,7.96,67.4,53.4
2020,6,90.59,0.26,7.75,63.9,52.3
2020,7,95.03,0.23,7.17,62.9,51.2
2020,8,96.19,0.22,8.16,64.2,55.3
2020,9,89.15,0.22,8.26,57.8,50.5
2020,10,85.8,0.21,7.69,60.9,50.7
2020,11,97.04,0.24,9.19,55.6,45.9
2020,12,94.84,0.31,10.38,53.6,45.9
,,,,,,
2021,1,91.99,0.17,9.27,59.6,50.4
2021,2,73.47,0.21,6.46,59.2,53.1
2021,3,96.76,0.23,8.2,59.4,50.8
2021,4,88.8,0.29,7.61,57,47.3
2021,5,89.73,0.25,8.93,48.1,42
2021,6,65.08,0.17,8.19,48.3,39.5
2021,7,73.95,0.2,8.89,48.6,41.3
2021,8,92.52,0.23,10.7,55.1,47.8
2021,9,93.42,0.22,9.42,47.8,41.4
2021,10,90.48,0.2,9.21,53.3,44.8
2021,11,94.66,0.19,8.81,54.7,48.9
2021,12,89.95,0.2,10.16,53.1,46.1
,,,,,,
2022,1,84.13,0.14,8.93,53.1,46.3
2022,2,73.67,0.12,7.39,57.3,51.5
2022,3,96.65,0.19,9.23,57.6,49.8
2022,4,93.46,0.23,9.42,54.6,45
2022,5,114.61,0.18,12.79,49.9,43
2022,6,84.74,0.21,9.4,53.7,46
2022,7,106.54,0.13,12.27,55.1,46.5
2022,8,103.3,0.21,11.35,49.8,41.4
2022,9,91.06,0.2,10.64,51,45.1
2022,10,97.96,0.18,11.55,49,43
2022,11,100.84,0.13,11.65,46.9,42.3
2022,12,100.57,0.21,13.2,40.5,34.5
,,,,,,
2023,1,82.26,0.16,9.5,,
2023,2,86.1,0.16,9.71,44.3,39.6
2023,3,102.08,0.13,12.06,49.2,42
2023,4,93.14,0.19,10.13,50.1,44.3
2023,5,108.79,0.16,15.9,48.3,44.5
2023,6,93.44,0.16,13.42,49.3,45.3
2023,7,103.61,0.18,14.72,46.9,42.8
2023,8,105.56,0.17,15.26,50.4,44.7
2023,9,102.22,0.17,15.21,47.9,43
2023,10,106.18,0.14,15.76,42.5,39.3
2023,11,102.54,0.12,15.29,46.2,41.4
2023,12,97.16,0.17,15.56,44.1,41.7
,,,,,,
2024,1,88.12,0.12,14.55,52.7,46.1
2024,2,73.18,0.12,9.68,50.6,46.5
2024,3,88.27,0.11,13.12,51.4,46.6
2024,4,90.38,0.13,13.41,49.7,43.5
2024,5,79.69,0.16,15.76,53,46.1
2024,6,88.19,0.09,17.44,53.7,49.2
2024,7,91.76,0.14,18.75,55.2,46.9
2024,8,114.67,0.15,25.67,,
2024,9,268.92,0.14,96.72,52.5,49.1
2024,10,288.83,0.17,105.45,54,46.7
2024,11,260.41,0.13,101.47,46,46.4
2024,12,241.95,0.15,92.66,54.5,48.2
,,,,,,
2025,1,196.79,0.12,65.6,53.6,45.6
2025,2,177.01,0.14,52.77,50.5,43.6
2025,3,236.77,0.19,80.01,56.7,52.7
2025,4,233.26,0.13,79.55,48.6,43.8
2025,5,237.03,0.19,77.24,48.5,42.4
2025,6,230.14,0.2,76.06,45,40.5
2025,7,231.39,0.16,76.65,37.2,32.7
2025,8,222.7,0.19,73.15,36,33.1
2025,9,217.87,0.29,68.03,37.5,35.5
2025,10,223.72,0.18,65.86,41.7,38.6
2025,11,210.19,0.14,62.83,42.3,39.9
